spp_site,PC1,PC2,PC3,PC4,PC5,PC6
SALVIA COLUMBARIAE_gmmolar.us,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
SCHISMUS BARBATUS_gmmolar.us,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
BROMUS RUBENS_gmmolar.us,-0.195541859,0.075985588,-0.005589042,-0.024150064,-0.104716009,-0.017309887
ERIASTRUM EREMICUM_gmmolar.us,-0.195541859,0.075985588,-0.005589042,-0.024150064,-0.104716009,-0.017309887
ERIOGONUM PUSILLUM_gmmolar.us,-0.195541859,0.075985588,-0.005589042,-0.024150064,-0.104716009,-0.017309887
AMSINCKIA TESSELLATA_gmmolar.us,-0.195541859,0.075985588,-0.005589042,-0.024150064,-0.104716009,-0.017309887
LEPIDIUM LASIOCARPUM_gmmolar.us,-0.195541859,0.075985588,-0.005589042,-0.024150064,-0.104716009,-0.017309887
LUPINUS CONCINNUS_gmmolar.us,-0.195541859,0.075985588,-0.005589042,-0.024150064,-0.104716009,-0.017309887
GILIA SINUATA_gmmolar.us,-0.195541859,0.075985588,-0.005589042,-0.024150064,-0.104716009,-0.017309887
PECTOCARYA SETOSA_gmmolar.us,-0.195541859,0.075985588,-0.005589042,-0.024150064,-0.104716009,-0.017309887
ERIOGONUM MACULATUM_gmmolar.us,-0.195541859,0.075985588,-0.005589042,-0.024150064,-0.104716009,-0.017309887
CAMISSONIA PALMERI_gmmolar.us,-0.120575716,-0.001819381,-0.04108789,-0.088017364,0.372211383,0.027062969
FILAGO DEPRESSA_gmmolar.us,-0.195541859,0.075985588,-0.005589042,-0.024150064,-0.104716009,-0.017309887
STYLOCLINE PSILOCARPHOIDES_gmmolar.us,-0.195541859,0.075985588,-0.005589042,-0.024150064,-0.104716009,-0.017309887
EUPHORBIA ALBOMARGINATA_gmmolar.us,-0.195541859,0.075985588,-0.005589042,-0.024150064,-0.104716009,-0.017309887
CENTROSTEGIA THURBERI_gmmolar.us,-0.195541859,0.075985588,-0.005589042,-0.024150064,-0.104716009,-0.017309887
ACACIA GREGGII_gmmolar.us,-0.120575716,-0.001819381,-0.04108789,-0.088017364,0.372211383,0.027062969
LEPTOSIPHON AUREUS_gmmolar.us,-0.195541859,0.075985588,-0.005589042,-0.024150064,-0.104716009,-0.017309887
TROPIDOCARPUM GRACILE_gmmolar.us,-0.120575716,-0.001819381,-0.04108789,-0.088017364,0.372211383,0.027062969
TOXICOSCORDION BREVIBRACTEATUM_gmmolar.us,-0.120575716,-0.001819381,-0.04108789,-0.088017364,0.372211383,0.027062969
POA SECUNDA_hard.us,-0.195541859,0.075985588,-0.005589042,-0.024150064,-0.104716009,-0.017309887
POA BULBOSA_hard.us,0.117356423,-0.060313553,-0.190142541,-0.112275734,-0.076671032,-0.268875804
ERIOGONUM HERACLEOIDES_hard.us,0.117356423,-0.060313553,-0.190142541,-0.112275734,-0.076671032,-0.268875804
TARAXACUM TARAXACUM_hard.us,0.117356423,-0.060313553,-0.190142541,-0.112275734,-0.076671032,-0.268875804
PLEUROSPERMUM URALENSE_hong.cn,0.13640237,0.038121756,0.026945276,-0.239565893,-0.079102503,0.22453839
SAUSSUREA NIGRESCENS_hong.cn,0.13640237,0.038121756,0.026945276,-0.239565893,-0.079102503,0.22453839
GENTIANA VEITCHIORUM_hong.cn,0.13640237,0.038121756,0.026945276,-0.239565893,-0.079102503,0.22453839
GERANIUM WILFORDII_hong.cn,0.13640237,0.038121756,0.026945276,-0.239565893,-0.079102503,0.22453839
POA ANNUA_hong.cn,0.13640237,0.038121756,0.026945276,-0.239565893,-0.079102503,0.22453839
AGROSTIS CLAVATA_hong.cn,0.13640237,0.038121756,0.026945276,-0.239565893,-0.079102503,0.22453839
FESTUCA RUBRA_hong.cn,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
RANUNCULUS BROTHERUSII_hong.cn,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
HALENIA CORNICULATA_hong.cn,0.117356423,-0.060313553,-0.190142541,-0.112275734,-0.076671032,-0.268875804
ADENOPHORA STENANTHINA_hulun.cn,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
CAREX KORSHINSKYI_hulun.cn,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
STIPA GRANDIS_hulun.cn,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
THALICTRUM AQUILEGIIFOLIUM_hulun.cn,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
SONCHUS OLERACEUS_hulun.cn,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
BUPLEURUM SCORZONERIFOLIUM_hulun.cn,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
SCORZONERA ALBICAULIS_hulun.cn,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
ALLIUM SENESCENS_hulun.cn,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
LAMIUM AMPLEXICAULE_jenadrt.de,0.16159003,0.084561807,0.163748777,0.014823777,0.000299625,-0.012799052
PAPAVER RHOEAS_jenadrt.de,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
DACTYLIS GLOMERATA_jenadrt.de,0.13640237,0.038121756,0.026945276,-0.239565893,-0.079102503,0.22453839
VALERIANELLA carinata_jenadrt.de,0.13640237,0.038121756,0.026945276,-0.239565893,-0.079102503,0.22453839
CAPSELLA BURSA-PASTORIS_jenadrt.de,0.13640237,0.038121756,0.026945276,-0.239565893,-0.079102503,0.22453839
ZINNIA GRANDIFLORA_jrnchi.us,0.13640237,0.038121756,0.026945276,-0.239565893,-0.079102503,0.22453839
CROTON POTTSII_jrnchi.us,0.13640237,0.038121756,0.026945276,-0.239565893,-0.079102503,0.22453839
PROSOPIS GLANDULOSA_jrnchi.us,0.13640237,0.038121756,0.026945276,-0.239565893,-0.079102503,0.22453839
CHONDROSUM ERIOPODUM_jrnchi.us,0.13640237,0.038121756,0.026945276,-0.239565893,-0.079102503,0.22453839
PHYSALIS HEDERIFOLIA_jrnchi.us,0.13640237,0.038121756,0.026945276,-0.239565893,-0.079102503,0.22453839
ERIOGONUM ANNUUM_jrnchi.us,0.13640237,0.038121756,0.026945276,-0.239565893,-0.079102503,0.22453839
ACOURTIA NANA_jrnchi.us,0.13640237,0.038121756,0.026945276,-0.239565893,-0.079102503,0.22453839
ARISTIDA PURPUREA_jrnchi.us,0.13640237,0.038121756,0.026945276,-0.239565893,-0.079102503,0.22453839
PHEMERANTHUS AURANTIACUS_jrnchi.us,0.13640237,0.038121756,0.026945276,-0.239565893,-0.079102503,0.22453839
SOLANUM ELAEAGNIFOLIUM_jrnchi.us,0.13640237,0.038121756,0.026945276,-0.239565893,-0.079102503,0.22453839
SENNA BAUHINIOIDES_jrnchi.us,0.13640237,0.038121756,0.026945276,-0.239565893,-0.079102503,0.22453839
EUPHORBIA SERRULA_jrnchi.us,0.13640237,0.038121756,0.026945276,-0.239565893,-0.079102503,0.22453839
SPOROBOLUS CRYPTANDRUS_jrnchi.us,0.13640237,0.038121756,0.026945276,-0.239565893,-0.079102503,0.22453839
GUTIERREZIA SAROTHRAE_jrnchi.us,0.05718462,0.168928982,-0.01884044,-0.254001729,0.306238918,0.127224308
ACLEISANTHES CHENOPODIOIDES_jrnchi.us,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
ERIOGONUM CORYMBOSUM_jrnchi.us,-0.120575716,-0.001819381,-0.04108789,-0.088017364,0.372211383,0.027062969
TARAXACUM TARAXACUM_kinsella.ca,-0.120575716,-0.001819381,-0.04108789,-0.088017364,0.372211383,0.027062969
TRAGOPOGON DUBIUS_kinsella.ca,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
UNKNOWN SP.(KONZADRT.US)_konzadrt.us,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
GERANIUM SP.(LCNORTH.CL)_lcnorth.cl,0.126316892,0.029759007,0.025140792,-0.14303452,-0.051190417,0.114597175
LASTARRIAEA CHILENSIS_lcnorth.cl,0.126316892,0.029759007,0.025140792,-0.14303452,-0.051190417,0.114597175
STELLARIA  SP.(LCSOUTH.CL)_lcsouth.cl,0.126316892,0.029759007,0.025140792,-0.14303452,-0.051190417,0.114597175
CERASTIUM  SP.(LCSOUTH.CL)_lcsouth.cl,-0.195541859,0.075985588,-0.005589042,-0.024150064,-0.104716009,-0.017309887
CHAETANTHERA MOENCHIOIDES_lcsouth.cl,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
PARTHENIUM HYSTEROPHORUS_cerrillos.ar,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
MOLLUGO VERTICILLATA_cerrillos.ar,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
DICRANUM SCOPARIUM_lygraint.no,-0.120575716,-0.001819381,-0.04108789,-0.088017364,0.372211383,0.027062969
POLYGALA SERPYLLIFOLIA_lygraint.no,-0.195541859,0.075985588,-0.005589042,-0.024150064,-0.104716009,-0.017309887
CAMPANULA ROTUNDIFOLIA_lygraint.no,-0.195541859,0.075985588,-0.005589042,-0.024150064,-0.104716009,-0.017309887
PTERIDIUM AQUILINUM_lygraint.no,-0.195541859,0.075985588,-0.005589042,-0.024150064,-0.104716009,-0.017309887
GALIUM SAXATILE_lygraold.no,-0.195541859,0.075985588,-0.005589042,-0.024150064,-0.104716009,-0.017309887
CAREX VAGINATA_lygrayng.no,-0.195541859,0.075985588,-0.005589042,-0.024150064,-0.104716009,-0.017309887
PTERIDIUM AQUILINUM_lygrayng.no,-0.195541859,0.075985588,-0.005589042,-0.024150064,-0.104716009,-0.017309887
PSEUDOSCLEROPODIUM PURUM_lygrayng.no,-0.195541859,0.075985588,-0.005589042,-0.024150064,-0.104716009,-0.017309887
POLYGALA SERPYLLIFOLIA_lygrayng.no,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
FESTUCA RUBRA_lygrayng.no,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
CAREX SP.(LYGRAYNG.NO)_lygrayng.no,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
CORTADERIA SELLOANA_marcdrt.ar,0.13640237,0.038121756,0.026945276,-0.239565893,-0.079102503,0.22453839
PICROSIA LONGIFOLIA_marcdrt.ar,0.13640237,0.038121756,0.026945276,-0.239565893,-0.079102503,0.22453839
UNKNOWN POACEAE SP.(MATADOR.CA)_matador.ca,0.117356423,-0.060313553,-0.190142541,-0.112275734,-0.076671032,-0.268875804
FUMANA ERICOIDES_ebro.es,0.084669863,0.209143709,0.10254922,-0.065356995,0.315226294,-0.017886422
GERANIUM SP.(MILPARINKA.AU)_milparinka.au,0.084669863,0.209143709,0.10254922,-0.065356995,0.315226294,-0.017886422
SIDA PETROPHILA_milparinka.au,0.16159003,0.084561807,0.163748777,0.014823777,0.000299625,-0.012799052
STIPA PAPPOSA_naposta.ar,0.16159003,0.084561807,0.163748777,0.014823777,0.000299625,-0.012799052
BOTHRIOCHLOA SP.(NAPOSTA.AR)_naposta.ar,0.16159003,0.084561807,0.163748777,0.014823777,0.000299625,-0.012799052
TRAGOPOGON DUBIUS_naposta.ar,0.16159003,0.084561807,0.163748777,0.014823777,0.000299625,-0.012799052
OXYTROPIS MICROPHYLLA_naqu.cn,0.16159003,0.084561807,0.163748777,0.014823777,0.000299625,-0.012799052
CRYPTANTHA CIRCUMSCISSA_nnss.us,0.16159003,0.084561807,0.163748777,0.014823777,0.000299625,-0.012799052
CRYPTANTHA INTERMEDIA_nnss.us,0.16159003,0.084561807,0.163748777,0.014823777,0.000299625,-0.012799052
DESCURAINIA PINNATA_nnss.us,0.16159003,0.084561807,0.163748777,0.014823777,0.000299625,-0.012799052
CHAENACTIS FREMONTII_nnss.us,0.16159003,0.084561807,0.163748777,0.014823777,0.000299625,-0.012799052
ERIOPHYLLUM PRINGLEI_nnss.us,0.16159003,0.084561807,0.163748777,0.014823777,0.000299625,-0.012799052
MALACOTHRIX GLABRATA_nnss.us,0.16159003,0.084561807,0.163748777,0.014823777,0.000299625,-0.012799052
MONOPTILON BELLIDIFORME_nnss.us,0.16159003,0.084561807,0.163748777,0.014823777,0.000299625,-0.012799052
AMBROSIA DUMOSA_nnss.us,0.16159003,0.084561807,0.163748777,0.014823777,0.000299625,-0.012799052
BROMUS RUBENS_nnss.us,0.16159003,0.084561807,0.163748777,0.014823777,0.000299625,-0.012799052
BROMUS TECTORUM_nnss.us,0.16159003,0.084561807,0.163748777,0.014823777,0.000299625,-0.012799052
SCHISMUS ARABICUS_nnss.us,0.16159003,0.084561807,0.163748777,0.014823777,0.000299625,-0.012799052
VULPIA OCTOFLORA_nnss.us,0.16159003,0.084561807,0.163748777,0.014823777,0.000299625,-0.012799052
GILIA BRECCIARUM_nnss.us,0.16159003,0.084561807,0.163748777,0.014823777,0.000299625,-0.012799052
CHORIZANTHE BREVICORNU_nnss.us,0.16159003,0.084561807,0.163748777,0.014823777,0.000299625,-0.012799052
OXYTHECA PERFOLIATA_nnss.us,0.16159003,0.084561807,0.163748777,0.014823777,0.000299625,-0.012799052
LARREA TRIDENTATA_nnss.us,0.084669863,0.209143709,0.10254922,-0.065356995,0.315226294,-0.017886422
AMSINCKIA TESSELLATA_nnss.us,0.16159003,0.084561807,0.163748777,0.014823777,0.000299625,-0.012799052
CRYPTANTHA PTEROCARYA_nnss.us,0.16159003,0.084561807,0.163748777,0.014823777,0.000299625,-0.012799052
NAMA ARETIOIDES_nnss.us,0.16159003,0.084561807,0.163748777,0.014823777,0.000299625,-0.012799052
EPHEDRA NEVADENSIS_nnss.us,0.16159003,0.084561807,0.163748777,0.014823777,0.000299625,-0.012799052
MENTZELIA ASPERA_nnss.us,0.084669863,0.209143709,0.10254922,-0.065356995,0.315226294,-0.017886422
LOESELIASTRUM SCHOTTII_nnss.us,0.16159003,0.084561807,0.163748777,0.014823777,0.000299625,-0.012799052
ACAMPTOPAPPUS SHOCKLEYI_nnss.us,0.16159003,0.084561807,0.163748777,0.014823777,0.000299625,-0.012799052
GRAYIA SPINOSA_nnss.us,0.16159003,0.084561807,0.163748777,0.014823777,0.000299625,-0.012799052
CHORIZANTHE RIGIDA_nnss.us,0.16159003,0.084561807,0.163748777,0.014823777,0.000299625,-0.012799052
LYCIUM PALLIDUM_nnss.us,0.16159003,0.084561807,0.163748777,0.014823777,0.000299625,-0.012799052
LEPIDIUM SP.(NNSS.US)_nnss.us,0.16159003,0.084561807,0.163748777,0.014823777,0.000299625,-0.012799052
ERIOGONUM MACULATUM_nnss.us,-0.195541859,0.075985588,-0.005589042,-0.024150064,-0.104716009,-0.017309887
RAFINESQUIA NEOMEXICANA_nnss.us,-0.039797789,0.195250779,-0.289862005,0.18628069,-0.10828538,0.166127164
CHYLISMIA CLAVIFORMIS_nnss.us,-0.195541859,0.075985588,-0.005589042,-0.024150064,-0.104716009,-0.017309887
EUPHORBIA ALBOMARGINATA_nnss.us,0.098331977,0.007141386,-0.257647137,0.21431403,-0.033802464,0.207444819
GILIA SP.(NNSS.US)_nnss.us,0.098331977,0.007141386,-0.257647137,0.21431403,-0.033802464,0.207444819
UNKNOWN SP.(NNSS.US)_nnss.us,0.098331977,0.007141386,-0.257647137,0.21431403,-0.033802464,0.207444819
CRYPTANTHA MICRANTHA_nnss.us,0.098331977,0.007141386,-0.257647137,0.21431403,-0.033802464,0.207444819
VULPIA PERSICA_noor.ir,-0.195541859,0.075985588,-0.005589042,-0.024150064,-0.104716009,-0.017309887
CRYPTANTHA AMBIGUA_nplatte.us,0.098331977,0.007141386,-0.257647137,0.21431403,-0.033802464,0.207444819
LAPPULA OCCIDENTALIS var. OCCIDENTALIS_nplatte.us,0.098331977,0.007141386,-0.257647137,0.21431403,-0.033802464,0.207444819
DESCURAINIA PINNATA_nplatte.us,-0.039797789,0.195250779,-0.289862005,0.18628069,-0.10828538,0.166127164
SISYMBRIUM ALTISSIMUM_nplatte.us,-0.195541859,0.075985588,-0.005589042,-0.024150064,-0.104716009,-0.017309887
ARTEMISIA TRIDENTATA_octc.us,-0.195541859,0.075985588,-0.005589042,-0.024150064,-0.104716009,-0.017309887
POA SECUNDA_octc.us,0.117356423,-0.060313553,-0.190142541,-0.112275734,-0.076671032,-0.268875804
ELYMUS ELYMOIDES_octc.us,0.117356423,-0.060313553,-0.190142541,-0.112275734,-0.076671032,-0.268875804
VULPIA MICROSTACHYS_octc.us,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
CERATOCEPHALA TESTICULATA_octc.us,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
UNKNOWN SP.4(OKLAH.US)_oklah.us,0.016449323,-0.054853648,0.145583809,0.150349444,0.054165917,-0.094580443
ACHILLEA MILLEFOLIUM_oklah.us,0.016449323,-0.054853648,0.145583809,0.150349444,0.054165917,-0.094580443
RUBUS SP.(OKLAH.US)_oklah.us,0.016449323,-0.054853648,0.145583809,0.150349444,0.054165917,-0.094580443
UNKNOWN SP.6(OKLAH.US)_oklah.us,0.016449323,-0.054853648,0.145583809,0.150349444,0.054165917,-0.094580443
SOLIDAGO SP.(OKLAH.US)_oklah.us,0.016449323,-0.054853648,0.145583809,0.150349444,0.054165917,-0.094580443
UNKNOWN SP.9(OKLAH.US)_oklah.us,0.016449323,-0.054853648,0.145583809,0.150349444,0.054165917,-0.094580443
BRADBURIA PILOSA_oklah.us,0.016449323,-0.054853648,0.145583809,0.150349444,0.054165917,-0.094580443
ASCLEPIAS ARENARIA_oklah.us,0.016449323,-0.054853648,0.145583809,0.150349444,0.054165917,-0.094580443
ASCLEPIAS FASCICULARIS_oklah.us,0.016449323,-0.054853648,0.145583809,0.150349444,0.054165917,-0.094580443
ASCLEPIAS STENOPHYLLA_oklah.us,0.016449323,-0.054853648,0.145583809,0.150349444,0.054165917,-0.094580443
UNKNOWN SP.11(OKLAH.US)_oklah.us,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
ANDROPOGON VIRGINICUS_oklah.us,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
UNKNOWN SP.(OKLAH.US)_oklah.us,0.016449323,-0.054853648,0.145583809,0.150349444,0.054165917,-0.094580443
UNKNOWN SP.D20(OKLAH.US)_oklah.us,0.016449323,-0.054853648,0.145583809,0.150349444,0.054165917,-0.094580443
UNKNOWN SP.7(OKLAH.US)_oklah.us,0.016449323,-0.054853648,0.145583809,0.150349444,0.054165917,-0.094580443
JUNIPERUS VIRGINIANA_oklah.us,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
CERCIS CANADENSIS_oklah.us,0.016449323,-0.054853648,0.145583809,0.150349444,0.054165917,-0.094580443
SOLANUM ELAEAGNIFOLIUM_oklah.us,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
LITHOPHRAGMA SP.(OREAA.US)_oreaa.us,0.016449323,-0.054853648,0.145583809,0.150349444,0.054165917,-0.094580443
GILIA SP.(OREAC.US)_oreac.us,0.016449323,-0.054853648,0.145583809,0.150349444,0.054165917,-0.094580443
CREPIS SP.(OREAC.US)_oreac.us,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
VIOLA SP.(OREAC.US)_oreac.us,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
CHRYSOTHAMNUS VISCIDIFLORUS_oreac.us,-0.195541859,0.075985588,-0.005589042,-0.024150064,-0.104716009,-0.017309887
LUZULA SPICATA_passogavia.it,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
LYCOPODIUM ALPINUM_passogavia.it,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
ADESMIA CONFUSA_qdtsouth.cl,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
PHYCELLA CYRTANTHOIDES_qdtsouth.cl,0.016449323,-0.054853648,0.145583809,0.150349444,0.054165917,-0.094580443
CHUQUIRAGA ULICINA_qdtsouth.cl,0.016449323,-0.054853648,0.145583809,0.150349444,0.054165917,-0.094580443
STELLARIA MEDIA_qdtsouth.cl,0.016449323,-0.054853648,0.145583809,0.150349444,0.054165917,-0.094580443
TRIPTILION CAPILLATUM_qdtsouth.cl,0.016449323,-0.054853648,0.145583809,0.150349444,0.054165917,-0.094580443
ENNEAPOGON AVENACEUS_quilpie.au,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
UNKNOWN POACEAE SP.1(QUILPIE.AU)_quilpie.au,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
ASTER SP.7(QUILPIE.AU)_quilpie.au,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
ROSA CANINA_rhijn.nl,-0.117377467,-0.009120192,-0.012381041,-0.039185431,0.200907307,0.045303811
CHENOPODIUM QUINOA_sclaudio.ar,-0.117377467,-0.009120192,-0.012381041,-0.039185431,0.200907307,0.045303811
CARPHEPHORUS BELLIDIFOLIUS_sand.us,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
PARTHENIUM INTEGRIFOLIUM_sand.us,-0.120575716,-0.001819381,-0.04108789,-0.088017364,0.372211383,0.027062969
PITYOPSIS ASPERA_sand.us,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
PTERIDIUM AQUILINUM_sand.us,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
VACCINIUM TENELLUM_sand.us,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
CHAMAECRISTA FASCICULATA_sand.us,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
DESMODIUM ROTUNDIFOLIUM_sand.us,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
ROBINIA HISPIDA_sand.us,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
PINUS PALUSTRIS_sand.us,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
ARISTIDA STRICTA_sand.us,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
CHRYSOPSIS MARIANA_sand.us,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
IONACTIS LINARIIFOLIA_sand.us,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
SYMPHYOTRICHUM WALTERI_sand.us,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
STYLOSANTHES BIFLORA_sand.us,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
LESPEDEZA HIRTA_sand.us,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
MORELLA CERIFERA_sand.us,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
PANICUM ACUMINATUM_sand.us,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
LIATRIS COKERI_sand.us,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
BRYOPHYTE_sand.us,-0.195541859,0.075985588,-0.005589042,-0.024150064,-0.104716009,-0.017309887
EUPATORIUM ROTUNDIFOLIUM_sand.us,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
SERICOCARPUS ASTEROIDES_sand.us,0.098331977,0.007141386,-0.257647137,0.21431403,-0.033802464,0.207444819
TEPHROSIA VIRGINIANA_sand.us,0.098331977,0.007141386,-0.257647137,0.21431403,-0.033802464,0.207444819
QUERCUS MARGARETTIAE_sand.us,0.098331977,0.007141386,-0.257647137,0.21431403,-0.033802464,0.207444819
SEYMERIA CASSIOIDES_sand.us,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
SCHIZACHYRIUM SCOPARIUM_sand.us,0.117356423,-0.060313553,-0.190142541,-0.112275734,-0.076671032,-0.268875804
DIOSPYROS VIRGINIANA_sand.us,0.023148844,0.092267492,-0.265096384,-0.210476724,0.30903379,-0.275106535
EUPHORBIA PUBENTISSIMA_sand.us,0.117356423,-0.060313553,-0.190142541,-0.112275734,-0.076671032,-0.268875804
QUERCUS INCANA_sand.us,0.117356423,-0.060313553,-0.190142541,-0.112275734,-0.076671032,-0.268875804
PANICUM LAXIFLORUM_sand.us,0.117356423,-0.060313553,-0.190142541,-0.112275734,-0.076671032,-0.268875804
RHUS COPALLINUM_sand.us,0.117356423,-0.060313553,-0.190142541,-0.112275734,-0.076671032,-0.268875804
GALACTIA REGULARIS_sand.us,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
SASSAFRAS ALBIDUM_sand.us,-0.117377467,-0.009120192,-0.012381041,-0.039185431,0.200907307,0.045303811
ERYNGIUM ARMATUM_scruzh.us,-0.117377467,-0.009120192,-0.012381041,-0.039185431,0.200907307,0.045303811
TRIFOLIUM DUBIUM_scruzh.us,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
JUNCUS OCCIDENTALIS_scruzh.us,-0.026368137,-0.154400427,0.033865953,0.010183626,-0.01349344,0.0332937
