"site_code","block","plot","subplot","year","mass","mass_category","note_biomass"
"capmcd.us",1,2,"A",2019,20.96586038,"anpp","anpp does not include WOODY"
"capmcd.us",1,2,"A",2020,133.4945033,"anpp","anpp does not include WOODY"
"capmcd.us",1,2,"A",2021,3.5876125,"anpp","anpp does not include WOODY"
"capmcd.us",1,2,"A",2022,79.763043337,"anpp","anpp does not include WOODY"
"capmcd.us",1,3,"A",2019,55.98932667,"anpp","anpp does not include WOODY"
"capmcd.us",1,3,"A",2020,149.90787667,"anpp","anpp does not include WOODY"
"capmcd.us",1,3,"A",2021,0.462,"anpp","anpp does not include WOODY"
"capmcd.us",1,3,"A",2022,63.81815067,"anpp","anpp does not include WOODY"
"capmcd.us",1,4,"A",2019,43.13832571,"anpp","anpp does not include WOODY"
"capmcd.us",1,4,"A",2020,108.62173,"anpp","anpp does not include WOODY"
"capmcd.us",1,4,"A",2021,0.906,"anpp","anpp does not include WOODY"
"capmcd.us",1,4,"A",2022,23.26638333,"anpp","anpp does not include WOODY"
"capmcd.us",1,5,"A",2019,51.73539905,"anpp","anpp does not include WOODY"
"capmcd.us",1,5,"A",2020,91.22543333,"anpp","anpp does not include WOODY"
"capmcd.us",1,5,"A",2021,1.0918125,"anpp","anpp does not include WOODY"
"capmcd.us",1,5,"A",2022,38.71647333,"anpp","anpp does not include WOODY"
"capmcd.us",1,6,"A",2019,42.64069714,"anpp","anpp does not include WOODY"
"capmcd.us",1,6,"A",2020,92.16005333,"anpp","anpp does not include WOODY"
"capmcd.us",1,6,"A",2021,3.0018125,"anpp","anpp does not include WOODY"
"capmcd.us",1,6,"A",2022,28.08346556,"anpp","anpp does not include WOODY"
"capmcd.us",1,7,"A",2019,51.05942381,"anpp","anpp does not include WOODY"
"capmcd.us",1,7,"A",2020,77.81514,"anpp","anpp does not include WOODY"
"capmcd.us",1,7,"A",2021,0.6717,"anpp","anpp does not include WOODY"
"capmcd.us",1,7,"A",2022,61.255362219,"anpp","anpp does not include WOODY"
"capmcd.us",1,8,"A",2019,46.80793571,"anpp","anpp does not include WOODY"
"capmcd.us",1,8,"A",2020,49.52205166,"anpp","anpp does not include WOODY"
"capmcd.us",1,8,"A",2021,0.5002125,"anpp","anpp does not include WOODY"
"capmcd.us",1,8,"A",2022,36.80538222,"anpp","anpp does not include WOODY"
"capmcd.us",1,9,"A",2019,39.36366238,"anpp","anpp does not include WOODY"
"capmcd.us",1,9,"A",2020,106.31645333,"anpp","anpp does not include WOODY"
"capmcd.us",1,9,"A",2021,1.6095,"anpp","anpp does not include WOODY"
"capmcd.us",1,9,"A",2022,138.697626689,"anpp","anpp does not include WOODY"
"capmcd.us",1,10,"A",2019,42.39479571,"anpp","anpp does not include WOODY"
"capmcd.us",1,10,"A",2020,105.59500166,"anpp","anpp does not include WOODY"
"capmcd.us",1,10,"A",2021,2.4338,"anpp","anpp does not include WOODY"
"capmcd.us",1,10,"A",2022,83.131106666,"anpp","anpp does not include WOODY"
"capmcd.us",1,11,"A",2019,54.47831238,"anpp","anpp does not include WOODY"
"capmcd.us",1,11,"A",2020,50.49579834,"anpp","anpp does not include WOODY"
"capmcd.us",1,11,"A",2021,8.0520125,"anpp","anpp does not include WOODY"
"capmcd.us",1,11,"A",2022,287.147582189,"anpp","anpp does not include WOODY"
"capmcd.us",1,12,"A",2019,3.872159048,"anpp","anpp does not include WOODY"
"capmcd.us",1,12,"A",2020,94.47940667,"anpp","anpp does not include WOODY"
"capmcd.us",1,12,"A",2021,2.6604125,"anpp","anpp does not include WOODY"
"capmcd.us",1,12,"A",2022,140.4843533,"anpp","anpp does not include WOODY"
"capmcd.us",1,13,"A",2019,49.00879738,"anpp","anpp does not include WOODY"
"capmcd.us",1,13,"A",2020,103.63015833,"anpp","anpp does not include WOODY"
"capmcd.us",1,13,"A",2021,1.6140125,"anpp","anpp does not include WOODY"
"capmcd.us",1,13,"A",2022,64.12708,"anpp","anpp does not include WOODY"
"capmcd.us",1,14,"A",2019,51.79839619,"anpp","anpp does not include WOODY"
"capmcd.us",1,14,"A",2020,46.864185,"anpp","anpp does not include WOODY"
"capmcd.us",1,14,"A",2021,2.581,"anpp","anpp does not include WOODY"
"capmcd.us",1,14,"A",2022,85.823483329,"anpp","anpp does not include WOODY"
"capwhite.us",1,1,"A",2019,55.86438286,"anpp","anpp does not include WOODY"
"capwhite.us",1,1,"A",2020,62.46006,"anpp","anpp does not include WOODY"
"capwhite.us",1,1,"A",2021,3.352383333,"anpp","anpp does not include WOODY"
"capwhite.us",1,1,"A",2022,12.041833334,"anpp","anpp does not include WOODY"
"capwhite.us",1,2,"A",2019,56.7461481,"anpp","anpp does not include WOODY"
"capwhite.us",1,2,"A",2020,99.8346,"anpp","anpp does not include WOODY"
"capwhite.us",1,2,"A",2021,2.250725,"anpp","anpp does not include WOODY"
"capwhite.us",1,2,"A",2022,17.194933337,"anpp","anpp does not include WOODY"
"capwhite.us",1,3,"A",2019,56.42218714,"anpp","anpp does not include WOODY"
"capwhite.us",1,3,"A",2020,20.571756667,"anpp","anpp does not include WOODY"
"capwhite.us",1,3,"A",2021,2.3436125,"anpp","anpp does not include WOODY"
"capwhite.us",1,3,"A",2022,13.304933333,"anpp","anpp does not include WOODY"
"capwhite.us",1,4,"A",2019,24.82708333,"anpp","anpp does not include WOODY"
"capwhite.us",1,4,"A",2020,57.20891667,"anpp","anpp does not include WOODY"
"capwhite.us",1,4,"A",2021,4.112041667,"anpp","anpp does not include WOODY"
"capwhite.us",1,4,"A",2022,12.889883333,"anpp","anpp does not include WOODY"
"capwhite.us",1,5,"A",2019,26.03122,"anpp","anpp does not include WOODY"
"capwhite.us",1,5,"A",2020,28.48203333,"anpp","anpp does not include WOODY"
"capwhite.us",1,5,"A",2021,1.7778625,"anpp","anpp does not include WOODY"
"capwhite.us",1,5,"A",2022,19.151316663,"anpp","anpp does not include WOODY"
"capwhite.us",1,6,"A",2019,43.6300841,"anpp","anpp does not include WOODY"
"capwhite.us",1,6,"A",2020,143.6936733,"anpp","anpp does not include WOODY"
"capwhite.us",1,6,"A",2021,6.142704167,"anpp","anpp does not include WOODY"
"capwhite.us",1,6,"A",2022,15.923605557,"anpp","anpp does not include WOODY"
"capwhite.us",1,7,"A",2019,27.73104819,"anpp","anpp does not include WOODY"
"capwhite.us",1,7,"A",2020,35.1758,"anpp","anpp does not include WOODY"
"capwhite.us",1,7,"A",2021,4.654079167,"anpp","anpp does not include WOODY"
"capwhite.us",1,7,"A",2022,16.407866663,"anpp","anpp does not include WOODY"
"capwhite.us",1,8,"A",2019,25.71366429,"anpp","anpp does not include WOODY"
"capwhite.us",1,8,"A",2020,49.237565,"anpp","anpp does not include WOODY"
"capwhite.us",1,8,"A",2021,1.838125,"anpp","anpp does not include WOODY"
"capwhite.us",1,8,"A",2022,12.62123333,"anpp","anpp does not include WOODY"
"capwhite.us",1,9,"A",2019,21.53499619,"anpp","anpp does not include WOODY"
"capwhite.us",1,9,"A",2020,71.84597833,"anpp","anpp does not include WOODY"
"capwhite.us",1,9,"A",2021,5.315766667,"anpp","anpp does not include WOODY"
"capwhite.us",1,9,"A",2022,23.42817778,"anpp","anpp does not include WOODY"
"capwhite.us",1,10,"A",2019,33.43137048,"anpp","anpp does not include WOODY"
"capwhite.us",1,10,"A",2020,126.3559333,"anpp","anpp does not include WOODY"
"capwhite.us",1,10,"A",2021,5.701033333,"anpp","anpp does not include WOODY"
"capwhite.us",1,10,"A",2022,10.773772222,"anpp","anpp does not include WOODY"
"capwhite.us",1,11,"A",2019,21.13241,"anpp","anpp does not include WOODY"
"capwhite.us",1,11,"A",2020,9.410064667,"anpp","anpp does not include WOODY"
"capwhite.us",1,11,"A",2021,0.2648125,"anpp","anpp does not include WOODY"
"capwhite.us",1,11,"A",2022,6.851755556,"anpp","anpp does not include WOODY"
"capwhite.us",1,12,"A",2019,8.653711143,"anpp","anpp does not include WOODY"
"capwhite.us",1,12,"A",2020,9.481666667,"anpp","anpp does not include WOODY"
"capwhite.us",1,12,"A",2021,2.1091625,"anpp","anpp does not include WOODY"
"capwhite.us",1,12,"A",2022,11.170633333,"anpp","anpp does not include WOODY"
"capwhite.us",1,13,"A",2019,34.55911038,"anpp","anpp does not include WOODY"
"capwhite.us",1,13,"A",2020,10.887251667,"anpp","anpp does not include WOODY"
"capwhite.us",1,13,"A",2021,0.1982125,"anpp","anpp does not include WOODY"
"capwhite.us",1,13,"A",2022,3.499833333,"anpp","anpp does not include WOODY"
"capwhite.us",1,14,"A",2019,13.96310095,"anpp","anpp does not include WOODY"
"capwhite.us",1,14,"A",2020,3.863730667,"anpp","anpp does not include WOODY"
"capwhite.us",1,14,"A",2021,1.1280125,"anpp","anpp does not include WOODY"
"capwhite.us",1,14,"A",2022,8.1493,"anpp","anpp does not include WOODY"
"cerrillos.ar",1,1,"A",2015,301,"anpp","anpp includes WOODY"
"cerrillos.ar",1,1,"A",2016,323,"anpp","anpp includes WOODY"
"cerrillos.ar",1,1,"A",2017,353,"anpp","anpp includes WOODY"
"cerrillos.ar",1,1,"A",2018,195,"anpp","anpp includes WOODY"
"cerrillos.ar",1,1,"A",2019,305,"anpp","anpp includes WOODY"
"cerrillos.ar",1,2,"A",2015,188,"anpp","anpp includes WOODY"
"cerrillos.ar",1,2,"A",2016,503,"anpp","anpp includes WOODY"
"cerrillos.ar",1,2,"A",2017,155,"anpp","anpp includes WOODY"
"cerrillos.ar",1,2,"A",2018,256,"anpp","anpp includes WOODY"
"cerrillos.ar",1,2,"A",2019,210,"anpp","anpp includes WOODY"
"cerrillos.ar",1,3,"A",2015,139,"anpp","anpp includes WOODY"
"cerrillos.ar",1,3,"A",2016,297,"anpp","anpp includes WOODY"
"cerrillos.ar",1,3,"A",2017,210,"anpp","anpp includes WOODY"
"cerrillos.ar",1,3,"A",2018,129,"anpp","anpp includes WOODY"
"cerrillos.ar",1,3,"A",2019,176,"anpp","anpp includes WOODY"
"cerrillos.ar",1,4,"A",2015,352,"anpp","anpp includes WOODY"
"cerrillos.ar",1,4,"A",2016,300,"anpp","anpp includes WOODY"
"cerrillos.ar",1,4,"A",2017,283,"anpp","anpp includes WOODY"
"cerrillos.ar",1,4,"A",2018,152,"anpp","anpp includes WOODY"
"cerrillos.ar",1,4,"A",2019,309,"anpp","anpp includes WOODY"
"cerrillos.ar",1,5,"A",2015,144,"anpp","anpp includes WOODY"
"cerrillos.ar",1,5,"A",2016,152,"anpp","anpp includes WOODY"
"cerrillos.ar",1,5,"A",2017,141,"anpp","anpp includes WOODY"
"cerrillos.ar",1,5,"A",2018,66,"anpp","anpp includes WOODY"
"cerrillos.ar",1,5,"A",2019,131,"anpp","anpp includes WOODY"
"cerrillos.ar",1,6,"A",2015,400,"anpp","anpp includes WOODY"
"cerrillos.ar",1,6,"A",2016,204,"anpp","anpp includes WOODY"
"cerrillos.ar",1,6,"A",2017,227,"anpp","anpp includes WOODY"
"cerrillos.ar",1,6,"A",2018,114,"anpp","anpp includes WOODY"
"cerrillos.ar",1,6,"A",2019,227,"anpp","anpp includes WOODY"
"freiburg.de",1,1,"A",2016,417.45,"anpp","anpp does not include WOODY"
"freiburg.de",1,1,"A",2017,231.5,"anpp","anpp does not include WOODY"
"freiburg.de",1,2,"A",2016,449.25,"anpp","anpp does not include WOODY"
"freiburg.de",1,2,"A",2017,375.05,"anpp","anpp does not include WOODY"
"freiburg.de",1,3,"A",2016,263.8,"anpp","anpp does not include WOODY"
"freiburg.de",1,3,"A",2017,281.85,"anpp","anpp does not include WOODY"
"freiburg.de",1,4,"A",2016,325.6,"anpp","anpp does not include WOODY"
"freiburg.de",1,4,"A",2017,229.2,"anpp","anpp does not include WOODY"
"freiburg.de",1,5,"A",2016,264.4,"anpp","anpp does not include WOODY"
"freiburg.de",1,5,"A",2017,122.95,"anpp","anpp does not include WOODY"
"freiburg.de",1,6,"A",2016,301.3,"anpp","anpp does not include WOODY"
"freiburg.de",1,6,"A",2017,249.5,"anpp","anpp does not include WOODY"
"freiburg.de",1,7,"A",2016,344.45,"anpp","anpp does not include WOODY"
"freiburg.de",1,7,"A",2017,296.1,"anpp","anpp does not include WOODY"
"freiburg.de",1,8,"A",2016,367.7,"anpp","anpp does not include WOODY"
"freiburg.de",1,8,"A",2017,1620.7,"anpp","anpp does not include WOODY"
"freiburg.de",1,9,"A",2016,428.55,"anpp","anpp does not include WOODY"
"freiburg.de",1,9,"A",2017,371,"anpp","anpp does not include WOODY"
"freiburg.de",1,10,"A",2016,334.7,"anpp","anpp does not include WOODY"
"freiburg.de",1,10,"A",2017,360.35,"anpp","anpp does not include WOODY"
"freiburg.de",1,11,"A",2016,523.6,"anpp","anpp does not include WOODY"
"freiburg.de",1,11,"A",2017,290.85,"anpp","anpp does not include WOODY"
"freiburg.de",1,12,"A",2016,380.95,"anpp","anpp does not include WOODY"
"freiburg.de",1,12,"A",2017,429.55,"anpp","anpp does not include WOODY"
"freiburg.de",1,13,"A",2016,547.85,"anpp","anpp does not include WOODY"
"freiburg.de",1,13,"A",2017,389.5,"anpp","anpp does not include WOODY"
"freiburg.de",1,14,"A",2016,342.85,"anpp","anpp does not include WOODY"
"freiburg.de",1,14,"A",2017,282.45,"anpp","anpp does not include WOODY"
"freiburg.de",1,15,"A",2016,269.05,"anpp","anpp does not include WOODY"
"freiburg.de",1,15,"A",2017,200.9,"anpp","anpp does not include WOODY"
"freiburg.de",1,16,"A",2016,361.2,"anpp","anpp does not include WOODY"
"freiburg.de",1,16,"A",2017,201.45,"anpp","anpp does not include WOODY"
"freiburg.de",1,17,"A",2016,554.75,"anpp","anpp does not include WOODY"
"freiburg.de",1,17,"A",2017,500.9,"anpp","anpp does not include WOODY"
"freiburg.de",1,18,"A",2016,377.75,"anpp","anpp does not include WOODY"
"freiburg.de",1,18,"A",2017,274.7,"anpp","anpp does not include WOODY"
"freiburg.de",1,19,"A",2016,389.05,"anpp","anpp does not include WOODY"
"freiburg.de",1,19,"A",2017,291.5,"anpp","anpp does not include WOODY"
"freiburg.de",1,20,"A",2016,542.25,"anpp","anpp does not include WOODY"
"freiburg.de",1,20,"A",2017,466.1,"anpp","anpp does not include WOODY"
"freiburg.de",2,21,"A",2016,541.8,"anpp","anpp does not include WOODY"
"freiburg.de",2,21,"A",2017,259.6,"anpp","anpp does not include WOODY"
"freiburg.de",2,22,"A",2016,477.25,"anpp","anpp does not include WOODY"
"freiburg.de",2,22,"A",2017,744.65,"anpp","anpp does not include WOODY"
"freiburg.de",2,23,"A",2016,440.95,"anpp","anpp does not include WOODY"
"freiburg.de",2,23,"A",2017,178.2,"anpp","anpp does not include WOODY"
"freiburg.de",2,24,"A",2016,471.55,"anpp","anpp does not include WOODY"
"freiburg.de",2,24,"A",2017,61.55,"anpp","anpp does not include WOODY"
"freiburg.de",2,25,"A",2016,338.4,"anpp","anpp does not include WOODY"
"freiburg.de",2,25,"A",2017,240.15,"anpp","anpp does not include WOODY"
"freiburg.de",2,26,"A",2016,321.25,"anpp","anpp does not include WOODY"
"freiburg.de",2,26,"A",2017,231.7,"anpp","anpp does not include WOODY"
"freiburg.de",2,27,"A",2016,465.85,"anpp","anpp does not include WOODY"
"freiburg.de",2,27,"A",2017,482.05,"anpp","anpp does not include WOODY"
"freiburg.de",2,28,"A",2016,338.95,"anpp","anpp does not include WOODY"
"freiburg.de",2,28,"A",2017,195.85,"anpp","anpp does not include WOODY"
"freiburg.de",2,29,"A",2016,591.4,"anpp","anpp does not include WOODY"
"freiburg.de",2,29,"A",2017,708,"anpp","anpp does not include WOODY"
"freiburg.de",2,30,"A",2016,504.65,"anpp","anpp does not include WOODY"
"freiburg.de",2,30,"A",2017,269.85,"anpp","anpp does not include WOODY"
"freiburg.de",2,31,"A",2016,430.45,"anpp","anpp does not include WOODY"
"freiburg.de",2,31,"A",2017,229.6,"anpp","anpp does not include WOODY"
"freiburg.de",2,32,"A",2016,344.2,"anpp","anpp does not include WOODY"
"freiburg.de",2,32,"A",2017,479.25,"anpp","anpp does not include WOODY"
"freiburg.de",2,33,"A",2016,594.95,"anpp","anpp does not include WOODY"
"freiburg.de",2,33,"A",2017,585.25,"anpp","anpp does not include WOODY"
"freiburg.de",2,34,"A",2016,329.85,"anpp","anpp does not include WOODY"
"freiburg.de",2,34,"A",2017,540.65,"anpp","anpp does not include WOODY"
"freiburg.de",2,35,"A",2016,434.65,"anpp","anpp does not include WOODY"
"freiburg.de",2,35,"A",2017,835.95,"anpp","anpp does not include WOODY"
"freiburg.de",2,36,"A",2016,585.35,"anpp","anpp does not include WOODY"
"freiburg.de",2,36,"A",2017,974.5,"anpp","anpp does not include WOODY"
"freiburg.de",2,37,"A",2016,302.25,"anpp","anpp does not include WOODY"
"freiburg.de",2,37,"A",2017,369.75,"anpp","anpp does not include WOODY"
"freiburg.de",2,38,"A",2016,247.8,"anpp","anpp does not include WOODY"
"freiburg.de",2,38,"A",2017,202.35,"anpp","anpp does not include WOODY"
"freiburg.de",2,39,"A",2016,417.1,"anpp","anpp does not include WOODY"
"freiburg.de",2,39,"A",2017,391.3,"anpp","anpp does not include WOODY"
"freiburg.de",2,40,"A",2016,277.8,"anpp","anpp does not include WOODY"
"freiburg.de",2,40,"A",2017,322.3,"anpp","anpp does not include WOODY"
"freiburg.de",3,41,"A",2016,449.9,"anpp","anpp does not include WOODY"
"freiburg.de",3,41,"A",2017,868.65,"anpp","anpp does not include WOODY"
"freiburg.de",3,42,"A",2016,311.9,"anpp","anpp does not include WOODY"
"freiburg.de",3,42,"A",2017,329.95,"anpp","anpp does not include WOODY"
"freiburg.de",3,43,"A",2016,507.4,"anpp","anpp does not include WOODY"
"freiburg.de",3,43,"A",2017,448.2,"anpp","anpp does not include WOODY"
"freiburg.de",3,44,"A",2016,465.35,"anpp","anpp does not include WOODY"
"freiburg.de",3,44,"A",2017,1474.9,"anpp","anpp does not include WOODY"
"freiburg.de",4,45,"A",2016,492.55,"anpp","anpp does not include WOODY"
"freiburg.de",4,45,"A",2017,244.1,"anpp","anpp does not include WOODY"
"freiburg.de",4,46,"A",2016,432.45,"anpp","anpp does not include WOODY"
"freiburg.de",4,46,"A",2017,234.35,"anpp","anpp does not include WOODY"
"freiburg.de",4,47,"A",2016,522.1,"anpp","anpp does not include WOODY"
"freiburg.de",4,47,"A",2017,771.05,"anpp","anpp does not include WOODY"
"freiburg.de",4,48,"A",2016,406.5,"anpp","anpp does not include WOODY"
"freiburg.de",4,48,"A",2017,727.9,"anpp","anpp does not include WOODY"
"freiburg.de",4,49,"A",2016,728.85,"anpp","anpp does not include WOODY"
"freiburg.de",4,49,"A",2017,362.9,"anpp","anpp does not include WOODY"
"freiburg.de",4,50,"A",2016,368.2,"anpp","anpp does not include WOODY"
"freiburg.de",4,50,"A",2017,446.15,"anpp","anpp does not include WOODY"
"freiburg.de",4,51,"A",2016,530.65,"anpp","anpp does not include WOODY"
"freiburg.de",4,51,"A",2017,405.55,"anpp","anpp does not include WOODY"
"freiburg.de",4,52,"A",2016,387.8,"anpp","anpp does not include WOODY"
"freiburg.de",4,52,"A",2017,491.7,"anpp","anpp does not include WOODY"
"freiburg.de",4,53,"A",2016,277.6,"anpp","anpp does not include WOODY"
"freiburg.de",4,53,"A",2017,338.3,"anpp","anpp does not include WOODY"
"freiburg.de",4,54,"A",2016,723.5,"anpp","anpp does not include WOODY"
"freiburg.de",4,54,"A",2017,467,"anpp","anpp does not include WOODY"
"freiburg.de",4,55,"A",2016,374.25,"anpp","anpp does not include WOODY"
"freiburg.de",4,55,"A",2017,623.8,"anpp","anpp does not include WOODY"
"freiburg.de",4,56,"A",2016,473,"anpp","anpp does not include WOODY"
"freiburg.de",4,56,"A",2017,191.3,"anpp","anpp does not include WOODY"
"freiburg.de",4,57,"A",2016,413,"anpp","anpp does not include WOODY"
"freiburg.de",4,57,"A",2017,123.2,"anpp","anpp does not include WOODY"
"freiburg.de",4,58,"A",2016,387.4,"anpp","anpp does not include WOODY"
"freiburg.de",4,58,"A",2017,137,"anpp","anpp does not include WOODY"
"freiburg.de",4,59,"A",2016,349.05,"anpp","anpp does not include WOODY"
"freiburg.de",4,59,"A",2017,579.75,"anpp","anpp does not include WOODY"
"freiburg.de",4,60,"A",2016,504.05,"anpp","anpp does not include WOODY"
"freiburg.de",4,60,"A",2017,431.8,"anpp","anpp does not include WOODY"
"freiburg.de",4,61,"A",2016,593.8,"anpp","anpp does not include WOODY"
"freiburg.de",4,61,"A",2017,446.6,"anpp","anpp does not include WOODY"
"freiburg.de",4,62,"A",2016,502.3,"anpp","anpp does not include WOODY"
"freiburg.de",4,62,"A",2017,407.5,"anpp","anpp does not include WOODY"
"freiburg.de",4,63,"A",2016,770.3,"anpp","anpp does not include WOODY"
"freiburg.de",4,63,"A",2017,427.6,"anpp","anpp does not include WOODY"
"freiburg.de",4,64,"A",2016,521.9,"anpp","anpp does not include WOODY"
"freiburg.de",4,64,"A",2017,315.5,"anpp","anpp does not include WOODY"
"gmgranite.us",1,1,"A",2019,110.0917917,"anpp","anpp does not include WOODY"
"gmgranite.us",1,1,"A",2020,8.5172975,"anpp","anpp does not include WOODY"
"gmgranite.us",1,1,"A",2021,0.16805,"anpp","anpp does not include WOODY"
"gmgranite.us",1,1,"A",2022,3.768031667,"anpp","anpp does not include WOODY"
"gmgranite.us",1,2,"A",2019,114.2877167,"anpp","anpp does not include WOODY"
"gmgranite.us",1,2,"A",2020,6.0238,"anpp","anpp does not include WOODY"
"gmgranite.us",1,2,"A",2021,0.16805,"anpp","anpp does not include WOODY"
"gmgranite.us",1,2,"A",2022,8.000606667,"anpp","anpp does not include WOODY"
"gmgranite.us",1,3,"A",2019,95.70674167,"anpp","anpp does not include WOODY"
"gmgranite.us",1,3,"A",2020,6.815365,"anpp","anpp does not include WOODY"
